7h	12h	24h
ENSG00000136051	0.0686054199285697	-0.0338673509936663	0.0471331781709846
ENSG00000136159	0.0311584555016108	0.257855624719157	0.14826626111297
ENSG00000136193	0.143524980344814	-0.162063232685871	-0.0815776063490983
ENSG00000136244	0.0782043867103204	0.139436849672774	0.0768965894912735
ENSG00000136247	0.0758610404158822	0.137208930372343	-0.149778474425733
ENSG00000136267	0.0784390666587941	0.0472007582302088	0.0497436011349451
ENSG00000136279	-0.0313016269880736	0.0123667072925322	-0.166135847590459
ENSG00000136367	0.00770585011196001	-0.125785196522466	0.067514996123364
ENSG00000136383	0.0895080403105837	-0.236346961517086	0.00976102104988374
ENSG00000136436	-0.135410686800712	-0.457897142501367	-0.0944774586213726
ENSG00000136478	0.202461643409399	0.0758406291214841	0.00342239446829199
ENSG00000136542	0.150878567665979	0.1786065286531	0.00969734464749372
ENSG00000136603	-0.0259711538622192	-0.0708657469235963	-0.00155615746732529
ENSG00000136634	-0.020459269056353	-0.391278162213165	0.272194840030472
ENSG00000136682	-0.203974298337821	-0.119212306929584	0.0543667118645601
ENSG00000136696	-0.225256355352904	-0.406309644605619	-0.0398110150399595
ENSG00000136717	-0.50112555426914	0.0517728732451076	0.0556175388985481
ENSG00000136770	0.338533600452214	-0.0106921279257284	-0.208599779383146
ENSG00000136819	-0.0796923122371282	0.0119616676383346	0.0293602973066853
ENSG00000136828	0.352665527704813	-0.133893330477076	0.102658192374118
ENSG00000136848	-0.0507758582825909	0.0382665718626134	-0.00658216043357089
ENSG00000136881	0.044965900236899	0.0723710227807185	-0.420076037497227
ENSG00000136883	0.00132903800170503	0.271831483295645	-0.421986988496178
ENSG00000136895	-0.0360420903872673	-0.0825677777784121	-0.149462538144623
ENSG00000136897	-0.0327862951214843	0.0290177299322926	-0.098113196782025
ENSG00000136950	-0.0403152449873317	-0.13804773867067	-0.0645428790876714
ENSG00000136960	-0.190902406301012	0.144153191395896	0.139113572093718
ENSG00000136997	-0.151788364403955	0.0944954720447206	0.060209512672234
ENSG00000136999	-0.169322326003488	0.0461104545201204	0.0653301975782083
ENSG00000137055	0.108617575852068	0.0262140974022541	0.0136091047368948
ENSG00000137193	0.00810468008118163	-0.255611475512612	0.0349850824575621
ENSG00000137203	-0.0322756594829216	0.016024465996703	0.0370449975116038
ENSG00000137225	-0.0396389539696216	-0.0620731520960772	0.0104462937066163
ENSG00000137251	-0.0976652058902795	0.085570819532243	-0.0971831076455748
ENSG00000137273	-0.0341708172351129	0.0357311060634637	-0.163911352099454
ENSG00000137285	-0.163362151777448	-0.023357577805414	0.0679023868300188
ENSG00000137288	-0.0380677348937481	0.0126779622801596	-0.0304865625087688
ENSG00000137364	-0.111094124248002	0.103908333936089	0.202202699755264
ENSG00000137384	-0.0924512342739077	-0.0534077394110447	0.211295461440999
ENSG00000137397	-0.140615902176064	-0.391626826180793	0.0504474618106337
ENSG00000137440	-0.100247541753092	0.0885018439961135	0.0221912690812749
ENSG00000137460	0.0540599187374709	0.0220965440680286	0.0484655192213947
ENSG00000137507	-0.00558512557672527	0.40985793117949	-0.0437913322210658
ENSG00000137509	0.0301440889164546	0.00458665255417875	-0.0172307870597213
ENSG00000137628	0.00358948106893594	-0.0631665022584545	0.141696408652593
ENSG00000137720	-0.0155641871438403	0.00342146111275869	-0.0912531204447754
ENSG00000137726	0.0363982795405301	0.113891950729419	0.0222330439935172
ENSG00000137764	0.126294803392804	-0.00817145808312336	-0.211278937999984
ENSG00000137814	0.15145333923678	-0.0168398628410428	-0.073370081347977
ENSG00000137815	-0.136889500177553	0.106612386721424	-0.0104679908325869
ENSG00000137821	0.104366913169457	0.207474621480825	-0.0374196244908272
ENSG00000137842	-0.0441546011971437	-0.0657111436104441	-0.478273843702167
ENSG00000137942	-0.0632397946750487	0.0762673455429231	0.266070501793501
ENSG00000137944	-0.0780071950024167	-0.0210167159569797	0.2878409258689
ENSG00000138032	0.184627281382576	0.000824642896486575	-0.27101121878366
ENSG00000138079	-0.11659654446448	0.173047264242753	-0.0343328067663657
ENSG00000138107	0.181992799209683	-0.270630145165563	0.0115920470150603
ENSG00000138136	0.242988541547251	0.0365141632363469	-0.0143080346415413
ENSG00000138161	0.0083842026427489	-0.0262021526596155	-0.031417664418108
ENSG00000138175	-0.0442855492008839	-0.0464357018934448	-0.036328275829019
ENSG00000138443	0.0633312829456019	0.0757138446711547	-0.158565201919984
ENSG00000138448	-0.0420815620091147	-0.0590796604048454	-0.0499851092435944
ENSG00000138468	0.0123026839464491	-0.104751099903946	-0.0228476211300498
ENSG00000138594	-0.0946870526974915	-0.0794343076298117	-0.0607847581106071
ENSG00000138621	-0.0246548449889484	-0.0497798181058817	-0.103662141111955
ENSG00000138629	0.0221830452124934	-0.00795245469716862	0.179189475271814
ENSG00000138735	0.189467358675771	-0.0172578827410863	-0.0615797921976255
ENSG00000138744	0.182871438149292	0.00991367153766702	0.121077606084784
ENSG00000138758	-0.0899830236698049	0.0063070987991285	0.04755692320105
ENSG00000138771	-0.0326716126401868	-0.0988398380527948	-0.0813280901189083
ENSG00000138780	-0.109920310870674	0.0294526749323385	-0.0549549355934218
ENSG00000138785	-0.0760172410953498	-0.398998229508695	0.163712384704355
ENSG00000139112	-0.0412014391946999	-0.214009837134968	0.0296533400855573
ENSG00000139132	0.140725688434722	-0.166339392853998	0.0102196758790409
ENSG00000139133	0.108397076396908	0.117501124000509	-0.0995931565492327
ENSG00000139154	0.0364877439127529	0.10130611542797	-0.271979314027302
ENSG00000139168	-0.0147414541331698	-0.0287668146554563	-0.219661793075921
ENSG00000139178	-0.140784338691594	-0.0187363067099226	0.342472704256092
ENSG00000139200	-0.0421863412088624	-0.0769893124273289	-0.0353075300119473
ENSG00000139292	-0.303042279011962	0.00572594646324672	0.0612591576122131
ENSG00000139428	0.0587903371510965	-0.0818627076170326	-0.0263175549941543
ENSG00000139438	0.0387148917054632	-0.0718331927410893	-0.00772032800854383
ENSG00000139613	0.0527738110991181	0.917546170408833	-0.0246004047208045
ENSG00000139631	0.152839173702208	-0.0936477328600755	-0.107571602146464
ENSG00000139644	0.0150578065801075	0.112643064660606	0.588523017054528
ENSG00000139687	0.309615200170138	-0.0856637309461824	-0.79661443461862
ENSG00000139737	-0.326234122497538	-0.179022241276112	-0.117936847369609
ENSG00000139793	-0.0848049388893217	0.133913841202386	-0.107064599461085
ENSG00000139797	0.0308445785925686	-0.0886100618146983	0.136268555171834
ENSG00000139970	-0.0063178299418493	-0.078364691657128	-0.0547112030746133
ENSG00000139974	0.0323740995627902	-0.0412729104004068	0.0771955921272494
ENSG00000139977	0.0170763812917369	-0.00342656836382342	-0.0180384964556805
ENSG00000139998	-0.00910143516930232	0.0367735361318067	-0.0989460640901205
ENSG00000140015	0.0685868561090448	0.0129973524434466	-0.0217741968164985
ENSG00000140199	-0.130439229484737	0.16332486978363	0.0046893363757133
ENSG00000140265	0.108944325050933	-0.199277710008304	0.0481643134413451
ENSG00000140284	-0.106439162512606	-0.0445773971041691	0.0021011475556918
ENSG00000140297	-0.11207586737218	-0.00351910815440704	-0.505297200281545
ENSG00000140391	0.0296206145065234	-0.11920153176397	-0.202907140662473
ENSG00000140400	-0.0154850661950305	0.53569545634703	0.225752130963857
ENSG00000140450	0.0390000764499986	0.133261503965988	0.115387003184245
ENSG00000140519	-0.16903155419432	0.0173079308741482	-0.41728830783052
ENSG00000140525	-0.1685154581158	0.242497060754721	-0.01787662715354
ENSG00000140526	-0.00218792650886298	0.183746825503488	-0.0242777921821569
ENSG00000140553	0.00977443594833627	0.121381057242756	0.0644919434503596
ENSG00000140749	-0.192630900952304	0.0692741327076233	0.0559093683719629
ENSG00000140835	0.0689250699403795	0.000489218130950301	-0.0629900106599986
ENSG00000140873	-0.282872732147592	-0.0405705947721747	0.0493606514458872
ENSG00000140993	-0.228607698513477	-0.115011598853373	0.17348845991204
ENSG00000141034	-0.0473315853124573	0.0438339412378911	0.210455435907925
ENSG00000141198	0.0147057483930837	-0.313036439580165	0.113928356105837
ENSG00000141433	0.127973635488649	0.330376120023524	-0.0440982390807066
ENSG00000141434	0.0614076893016282	0.219605081137241	-0.0500067086666901
ENSG00000141447	0.111984917221396	-0.0100683182381379	-0.0860493398284291
ENSG00000141452	-0.128338895562205	0.128659763164552	0.0323916114267198
ENSG00000141485	-0.458422887840565	0.0118073089390623	-0.0536813452000212
ENSG00000141503	0.0339754125736892	-0.160078530265585	0.111787520564326
ENSG00000141504	-0.0192271660791382	0.0119098957081188	0.0326087302577266
ENSG00000141519	0.173261154690149	0.0551860637707359	0.175195069937393
ENSG00000141560	-0.0449682823384843	0.111836183753296	0.141200448569493
ENSG00000141570	0.0307209788331422	0.0815429392702957	0.149954809129009
ENSG00000141622	-0.00936379142516053	-0.0113243688775186	-0.162667404296496
ENSG00000141627	-0.0968172996562542	0.0445676621362849	-0.0258789534004367
ENSG00000141741	-0.305341087350457	0.211967027216861	-0.195134897807799
ENSG00000141985	0.0605593891742412	-0.0295930356168406	0.0558553485537464
ENSG00000142173	0.0355555964619304	0.076507835508368	0.0392188469905171
ENSG00000142186	0.266596935895312	-0.110448766232399	0.00847371523270753
ENSG00000142208	0.128917256930869	-0.0444624515783258	-0.0198548707323107
ENSG00000142233	-0.367672668635858	-0.0101231850431519	-0.00407979884795099
ENSG00000142534	-0.414640973909592	0.0233409101732217	-0.0697332833097294
ENSG00000142599	-0.0639493773632598	0.00420787389137859	-0.0405185139847424
ENSG00000142627	-0.155329354503665	-0.65899352769138	0.0470535478023839
ENSG00000142657	-0.143891663961488	-0.00866096133592424	-0.0237179157380657
ENSG00000142687	-0.135362559635787	0.136536562521139	-0.0527481125729287
ENSG00000142733	0.0879290243961114	0.178464483870457	-0.0169089858021453
ENSG00000142784	0.0577208906180508	0.0484776328517779	0.138049134929058
ENSG00000142794	-0.194494225528793	0.113323322852717	-0.135351326228455
ENSG00000142864	-0.149414794950465	-0.102588273805621	-0.073492088703379
ENSG00000142867	-0.220151985946931	-0.0726593388873787	0.124240272710058
ENSG00000142892	0.0565216686990346	-0.0969838437226551	-0.135339573983225
ENSG00000142910	0.111815261149503	0.0156728041287248	-0.103276384547093
ENSG00000142949	-0.255201946486496	-0.30370719333493	-0.150162947076828
ENSG00000143032	-0.0550253460584334	-0.2807819984578	-0.11978668658422
ENSG00000143107	0.00473003414639746	0.056741702288931	-0.0697031910795832
ENSG00000143155	-0.0461421434743124	-0.0388169391940384	0.0815303466793059
ENSG00000143162	0.039284666962678	0.0410277091659651	-0.185898456865395
ENSG00000143184	0.129545665561761	0.0898122515703097	-0.0475973609334333
ENSG00000143185	0.014658509102017	-0.0294304570101491	0.047026813277439
ENSG00000143248	-0.0468298418149639	-0.282282754547157	-0.0754397464236192
ENSG00000143303	-0.147430943056275	0.113981160242449	-0.00687318374408067
ENSG00000143318	0.24182775697814	0.0844648723893483	-0.0418998304869736
ENSG00000143319	-0.0638058986226161	0.0336959375581151	0.107669420242602
ENSG00000143322	-0.168429846765202	0.0372787242426143	0.14036027898924
ENSG00000143375	-0.0655118884096542	-0.0148317037277312	-0.0099149432661676
ENSG00000143376	0.436867913620812	0.061818652572646	-0.00474372150997719
ENSG00000143384	0.459903005980114	0.125272058495915	0.0071937929946726
ENSG00000143387	-0.101869747573854	-0.032817511452912	-0.00374006047868066
ENSG00000143398	-0.0775792191631706	-0.0810100288767884	-0.0324294627281336
ENSG00000143436	-0.0895778890335241	0.0551379218179899	-0.0989757275400045
ENSG00000143437	-0.00719480687413447	0.0819896156794264	-0.0888975999343729
ENSG00000143469	-0.0933017867933004	0.0712741673320535	-0.0698246313387948
ENSG00000143473	-0.0745048920684868	0.0693473767407138	-0.00672596778613895
ENSG00000143493	-0.0494862169700268	-0.0873148324780537	0.0368243660605512
ENSG00000143536	-0.0476913010442136	-0.143678783017302	-0.125220751744659
ENSG00000143553	0.0827647337374344	0.0901345139253102	-0.0714779004682716
ENSG00000143554	-0.0327169683673114	0.045203038336273	-0.147924377391982
ENSG00000143575	0.0562949580933848	0.175455685415436	-0.183670283842803
ENSG00000143643	-0.154176102125255	-0.0594792977752796	-0.156338253682809
ENSG00000143761	-0.693510372620201	-0.278787142973489	0.0726734321545687
ENSG00000143772	-0.0343930456857269	-0.564791409852852	-0.183479571894332
ENSG00000143839	-0.191064335379294	0.111440557689301	0.175307495494494
ENSG00000143850	0.125110848491511	-0.2736471358991	-0.0956268204105655
ENSG00000144029	0.0845136670908563	0.0341030654195406	-0.138036036334861
ENSG00000144031	-0.00450241204333057	-0.175760395841761	-0.0747311148569777
ENSG00000144040	-0.12460193428651	-0.172981765326328	0.0161733087214332
ENSG00000144231	0.0475748038392307	-0.225745991250992	0.986412634375934
ENSG00000144339	0.00515272305422757	-0.0763523627147006	0.147036366940211
ENSG00000144381	0.00910997684288647	-0.00450258931251035	0.093421164665522
ENSG00000144395	-0.21680407244519	-0.098040815784227	0.0907400000045954
ENSG00000144407	-0.270518264050313	-0.0479441293170568	-0.136807093042408
ENSG00000144410	0.0728882183951128	-0.0371801163647465	0.108096067366792
ENSG00000144481	-0.106758547936813	-0.0523939725761968	0.0315294313260122
ENSG00000144524	-0.0800749284752387	-0.128617162536439	-0.106033221514008
ENSG00000144559	-0.0383758406244124	-0.153211071764582	-0.134122353426991
ENSG00000144567	0.00730246690551558	0.112112286575237	0.115023926462659
ENSG00000144635	0.125854200930219	0.130085955329518	0.0219626015451719
ENSG00000144741	0.316041314808153	-0.0104577994264231	0.0900086881895819
ENSG00000144802	0.0134433006932474	0.0422182812231305	0.0733275516641913
ENSG00000144810	-0.107689236242636	-0.051450192428713	0.00112635954549252
ENSG00000144852	-0.0914132444603357	-0.234670655577885	-0.35194792711846
ENSG00000144857	-0.207736076279486	0.0611906730591478	-0.0854740723908597
ENSG00000145014	0.0477647005338596	-0.0484205274235278	0.0341625492210991
ENSG00000145029	0.0156250930305829	-0.131736133927753	0.0405952562679091
ENSG00000145217	-0.263003838574113	0.00167581365011552	-0.0929999937291696
ENSG00000145220	-0.145967639133615	-0.196344179428879	0.0132261037297633
ENSG00000145246	-0.0316714291226644	-0.0644876207327147	0.0252610112790261
ENSG00000145287	0.152442168997005	-0.0681827548399362	0.0763001600577224
ENSG00000145365	-0.169839703142389	0.0690617518022029	-0.385123811045783
ENSG00000145388	-0.0429739209364364	0.039981470109226	-0.44977881236886
ENSG00000145431	-0.0130886695477631	0.184669457536118	0.00024972772093997
ENSG00000145491	-0.0765186836140366	0.0534415420558509	-0.191444340177125
ENSG00000145494	-0.0753234778671992	-0.00617726033941561	-0.141872816145521
ENSG00000145592	-0.0758321022075551	0.0398146898350271	-0.0357978299973674
ENSG00000145681	0.0440114438188823	-0.0565583973480228	-0.452059367938785
ENSG00000145685	-0.0170832596810442	0.00790955310884733	-0.480879752996971
ENSG00000145740	-0.0676660033827439	-0.1296585234648	0.0443477418950125
ENSG00000145777	-0.121789960130964	0.284168714546487	0.376623142608566
ENSG00000145860	-0.0614679659347826	0.00510273826650653	0.104683116903742
ENSG00000146039	-0.143041501653097	0.0156140489736121	0.0800668059961582
ENSG00000146063	-0.0735472082696627	-0.0705412712656498	0.136744569202048
ENSG00000146109	-0.130389495489381	0.073159429867846	-0.023269432633357
ENSG00000146281	-0.0818842625199257	-0.000331021202427747	0.063113852696785
ENSG00000146373	0.0136935610551016	0.286760576380855	0.107442575467488
ENSG00000146453	0.0501200322728603	0.218595680308696	0.109839508069137
ENSG00000146700	-0.246392183253275	0.0539320141585113	-0.136478542348151
ENSG00000146776	0.0381509246765317	-0.0410553033546529	-0.179117406422215
ENSG00000146839	0.0770958168627226	0.069513737913829	-0.120987779585552
ENSG00000146842	0.210046981132984	0.065702965828064	-0.146533054136626
ENSG00000146859	-0.0385639788721814	-0.31434861597367	0.279552426332137
ENSG00000146918	-0.0515113184071456	0.00667714641168082	-0.175985932408396
ENSG00000147044	-0.155053104211539	-0.169017761336024	0.172802243368565
ENSG00000147117	-0.200184658104445	0.0482451742752558	-0.0137319536104243
ENSG00000147118	-0.1715908538911	-0.0864410404101861	-0.0287374335467844
ENSG00000147140	0.0993531821940972	-0.0688494633919963	0.00724619006447587
ENSG00000147262	0.0453675372041354	0.100764914999935	-0.0416579218950452
ENSG00000147324	-0.0478979514725131	0.0167681017470788	-0.0289760535365211
ENSG00000147383	0.144318066657913	-0.000196475818655154	0.0993692637901488
ENSG00000147432	-0.0757839829540045	-0.117677240498692	-0.0805353714964747
